RRinterval	annotation
705.000000	0
705.000000	0
2125.000000	3
2250.000000	3
740.000000	0
735.000000	0
720.000000	0
705.000000	0
675.000000	0
680.000000	0
665.000000	0
665.000000	0
655.000000	0
660.000000	0
670.000000	0
690.000000	0
715.000000	0
715.000000	0
695.000000	0
690.000000	0
685.000000	0
670.000000	0
660.000000	0
655.000000	0
640.000000	0
645.000000	0
650.000000	0
685.000000	0
715.000000	0
745.000000	0
740.000000	0
725.000000	0
710.000000	0
695.000000	0
675.000000	0
670.000000	0
665.000000	0
680.000000	0
725.000000	0
760.000000	0
780.000000	0
780.000000	0
765.000000	0
740.000000	0
725.000000	0
725.000000	0
720.000000	0
710.000000	0
710.000000	0
700.000000	0
705.000000	0
710.000000	0
755.000000	0
795.000000	0
830.000000	0
810.000000	0
785.000000	0
755.000000	0
740.000000	0
720.000000	0
705.000000	0
705.000000	0
715.000000	0
755.000000	0
780.000000	0
815.000000	0
795.000000	0
800.000000	0
775.000000	0
760.000000	0
730.000000	0
705.000000	0
695.000000	0
700.000000	0
730.000000	0
795.000000	0
785.000000	0
810.000000	0
820.000000	0
815.000000	0
785.000000	0
770.000000	0
750.000000	0
725.000000	0
710.000000	0
685.000000	0
695.000000	0
735.000000	0
805.000000	0
830.000000	0
820.000000	0
805.000000	0
805.000000	0
760.000000	0
770.000000	0
770.000000	0
755.000000	0
730.000000	0
705.000000	0
705.000000	0
700.000000	0
720.000000	0
710.000000	0
700.000000	0
745.000000	0
795.000000	0
820.000000	0
825.000000	0
810.000000	0
770.000000	0
750.000000	0
745.000000	0
720.000000	0
740.000000	0
745.000000	0
755.000000	0
785.000000	0
785.000000	0
785.000000	0
775.000000	0
765.000000	0
770.000000	0
760.000000	0
755.000000	0
745.000000	0
760.000000	0
750.000000	0
760.000000	0
770.000000	0
745.000000	0
730.000000	0
720.000000	0
735.000000	0
750.000000	0
750.000000	0
10835.000000	3
750.000000	0
745.000000	0
750.000000	0
745.000000	0
765.000000	0
770.000000	0
780.000000	0
790.000000	0
790.000000	0
11460.000000	3
760.000000	0
755.000000	0
755.000000	0
765.000000	0
770.000000	0
765.000000	0
750.000000	0
745.000000	0
755.000000	0
765.000000	0
770.000000	0
775.000000	0
785.000000	0
770.000000	0
760.000000	0
730.000000	0
720.000000	0
715.000000	0
710.000000	0
880.000000	0
935.000000	0
850.000000	0
820.000000	0
790.000000	0
760.000000	0
735.000000	0
720.000000	0
715.000000	0
710.000000	0
715.000000	0
750.000000	0
800.000000	0
795.000000	0
780.000000	0
810.000000	0
825.000000	0
815.000000	0
795.000000	0
770.000000	0
760.000000	0
740.000000	0
725.000000	0
725.000000	0
740.000000	0
750.000000	0
775.000000	0
765.000000	0
765.000000	0
755.000000	0
745.000000	0
730.000000	0
725.000000	0
730.000000	0
725.000000	0
725.000000	0
725.000000	0
720.000000	0
715.000000	0
715.000000	0
720.000000	0
710.000000	0
710.000000	0
720.000000	0
730.000000	0
745.000000	0
745.000000	0
735.000000	0
730.000000	0
725.000000	0
710.000000	0
705.000000	0
705.000000	0
710.000000	0
730.000000	0
760.000000	0
785.000000	0
800.000000	0
780.000000	0
760.000000	0
745.000000	0
735.000000	0
730.000000	0
720.000000	0
710.000000	0
725.000000	0
755.000000	0
800.000000	0
785.000000	0
775.000000	0
765.000000	0
775.000000	0
780.000000	0
750.000000	0
740.000000	0
750.000000	0
790.000000	0
800.000000	0
785.000000	0
780.000000	0
800.000000	0
790.000000	0
765.000000	0
765.000000	0
755.000000	0
735.000000	0
740.000000	0
740.000000	0
735.000000	0
745.000000	0
750.000000	0
740.000000	0
760.000000	0
770.000000	0
755.000000	0
750.000000	0
730.000000	0
735.000000	0
730.000000	0
720.000000	0
730.000000	0
735.000000	0
745.000000	0
745.000000	0
745.000000	0
765.000000	0
765.000000	0
750.000000	0
735.000000	0
740.000000	0
740.000000	0
755.000000	0
760.000000	0
750.000000	0
735.000000	0
725.000000	0
735.000000	0
765.000000	0
790.000000	0
790.000000	0
780.000000	0
775.000000	0
750.000000	0
755.000000	0
765.000000	0
785.000000	0
785.000000	0
765.000000	0
770.000000	0
765.000000	0
765.000000	0
770.000000	0
755.000000	0
755.000000	0
755.000000	0
765.000000	0
770.000000	0
760.000000	0
775.000000	0
790.000000	0
780.000000	0
675.000000	0
760.000000	0
770.000000	0
770.000000	0
760.000000	0
765.000000	0
775.000000	0
770.000000	0
755.000000	0
755.000000	0
745.000000	0
755.000000	0
755.000000	0
740.000000	0
735.000000	0
740.000000	0
745.000000	0
750.000000	0
740.000000	0
740.000000	0
750.000000	0
745.000000	0
740.000000	0
740.000000	0
740.000000	0
745.000000	0
750.000000	0
745.000000	0
745.000000	0
750.000000	0
750.000000	0
750.000000	0
740.000000	0
740.000000	0
745.000000	0
735.000000	0
750.000000	0
755.000000	0
765.000000	0
755.000000	0
755.000000	0
740.000000	0
735.000000	0
720.000000	0
725.000000	0
730.000000	0
730.000000	0
745.000000	0
760.000000	0
745.000000	0
750.000000	0
750.000000	0
750.000000	0
765.000000	0
745.000000	0
750.000000	0
755.000000	0
760.000000	0
755.000000	0
760.000000	0
760.000000	0
775.000000	0
800.000000	0
795.000000	0
780.000000	0
775.000000	0
790.000000	0
805.000000	0
790.000000	0
785.000000	0
760.000000	0
740.000000	0
730.000000	0
710.000000	0
720.000000	0
725.000000	0
725.000000	0
725.000000	0
730.000000	0
745.000000	0
735.000000	0
720.000000	0
720.000000	0
730.000000	0
735.000000	0
750.000000	0
740.000000	0
750.000000	0
750.000000	0
730.000000	0
720.000000	0
720.000000	0
725.000000	0
715.000000	0
710.000000	0
685.000000	0
695.000000	0
700.000000	0
705.000000	0
715.000000	0
720.000000	0
735.000000	0
740.000000	0
740.000000	0
755.000000	0
755.000000	0
760.000000	0
750.000000	0
750.000000	0
735.000000	0
735.000000	0
740.000000	0
735.000000	0
750.000000	0
740.000000	0
750.000000	0
755.000000	0
775.000000	0
795.000000	0
790.000000	0
790.000000	0
775.000000	0
760.000000	0
755.000000	0
760.000000	0
795.000000	0
835.000000	0
835.000000	0
830.000000	0
800.000000	0
775.000000	0
770.000000	0
770.000000	0
750.000000	0
745.000000	0
740.000000	0
735.000000	0
745.000000	0
770.000000	0
780.000000	0
785.000000	0
755.000000	0
745.000000	0
715.000000	0
705.000000	0
730.000000	0
745.000000	0
740.000000	0
725.000000	0
715.000000	0
705.000000	0
715.000000	0
745.000000	0
765.000000	0
770.000000	0
750.000000	0
740.000000	0
765.000000	0
805.000000	0
795.000000	0
770.000000	0
755.000000	0
740.000000	0
725.000000	0
720.000000	0
725.000000	0
720.000000	0
730.000000	0
735.000000	0
770.000000	0
795.000000	0
800.000000	0
785.000000	0
775.000000	0
765.000000	0
750.000000	0
745.000000	0
750.000000	0
760.000000	0
780.000000	0
785.000000	0
795.000000	0
795.000000	0
780.000000	0
765.000000	0
745.000000	0
740.000000	0
765.000000	0
780.000000	0
780.000000	0
760.000000	0
810.000000	0
850.000000	0
840.000000	0
800.000000	0
765.000000	0
750.000000	0
755.000000	0
795.000000	0
830.000000	0
825.000000	0
785.000000	0
765.000000	0
755.000000	0
780.000000	0
810.000000	0
800.000000	0
775.000000	0
770.000000	0
765.000000	0
750.000000	0
735.000000	0
720.000000	0
715.000000	0
755.000000	0
785.000000	0
785.000000	0
785.000000	0
760.000000	0
740.000000	0
750.000000	0
770.000000	0
775.000000	0
760.000000	0
745.000000	0
735.000000	0
730.000000	0
750.000000	0
790.000000	0
795.000000	0
800.000000	0
780.000000	0
770.000000	0
760.000000	0
755.000000	0
745.000000	0
740.000000	0
735.000000	0
745.000000	0
745.000000	0
755.000000	0
755.000000	0
755.000000	0
760.000000	0
750.000000	0
750.000000	0
745.000000	0
735.000000	0
740.000000	0
750.000000	0
745.000000	0
750.000000	0
760.000000	0
750.000000	0
745.000000	0
735.000000	0
760.000000	0
780.000000	0
760.000000	0
750.000000	0
745.000000	0
735.000000	0
725.000000	0
750.000000	0
775.000000	0
780.000000	0
765.000000	0
755.000000	0
740.000000	0
735.000000	0
780.000000	0
780.000000	0
765.000000	0
755.000000	0
750.000000	0
730.000000	0
720.000000	0
700.000000	0
680.000000	0
670.000000	0
685.000000	0
